"customer_id","customer_name","address_line_1","city","state_province","postal_code","order_id","order_date","customer_id","order_id","product_id","quantity","product_id","product_name","product_price","total_amount","order_year_month","order_month"
296,Garth Blanshard,"4065 Ilene Junction",Springfield,IL ,"62711",3070,2019-05-26,296,3070,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-05",May 
69,Gwennie Shapcott,"2 Straubel Way",Cincinnati,OH ,"45254",3071,2019-04-21,69,3071,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-04",April 
265,Selig Crebott,"01 Talmadge Parkway",Topeka,KS ,"66622",3072,2019-12-13,265,3072,102,1,102,Apple Laptop,$988.72,$988.72,"2019-12",December 
196,Ches Phizaclea,"12 Myrtle Court",Charlotte,NC ,"28284",3073,2019-04-28,196,3073,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-04",April 
169,Corny Ellings,"58 Lake View Lane",Fort Wayne,IN ,"46857",3074,2019-02-26,169,3074,102,1,102,Apple Laptop,$988.72,$988.72,"2019-02",February 
63,Rafaelita Lanktree,"178 Quincy Street",Oakland,CA ,"94622",3075,2019-12-04,63,3075,105,3,105,Office Chair,$55.99,$167.97,"2019-12",December 
81,Pepito Davidson,"041 Westerfield Park",Tulsa,OK ,"74149",3076,2019-06-30,81,3076,108,1,108,Printer,$59.99,$59.99,"2019-06",June 
237,Jacklin Pierce,"74 Fairfield Point",White Plains,NY ,"10633",3077,2019-08-11,237,3077,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-08",August  
116,Alisha Ellins,"8106 Dayton Center",Ashburn,VA ,"22093",3078,2019-10-15,116,3078,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-10",October 
121,Nisse Cunniam,"0 Dennis Pass",Lincoln,NE ,"68531",3079,2019-03-09,121,3079,104,1,104,Desk,$85.98,$85.98,"2019-03",March 
387,Doralia Gosnoll,"79616 Gina Alley",Largo,FL ,"34643",3080,2020-02-09,387,3080,107,8,107,Dove deodorant,$3.99,$31.92,"2020-02",February 
165,Blondie Britten,"59 Moulton Circle",Baton Rouge,LA ,"70805",3081,2019-12-09,165,3081,106,5,106,Great value Juice,$1.99,$9.95,"2019-12",December 
68,Eadmund Lancashire,"739 Rusk Trail",New Castle,PA ,"16107",3082,2019-04-02,68,3082,108,1,108,Printer,$59.99,$59.99,"2019-04",April 
371,Gustavo Loveitt,"7 Shasta Place",San Bernardino,CA ,"92424",3083,2019-04-27,371,3083,104,1,104,Desk,$85.98,$85.98,"2019-04",April 
184,Marley Eates,"0 Sutteridge Parkway",New Orleans,LA ,"70149",3084,2019-05-06,184,3084,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-05",May 
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",3085,2019-09-05,58,3085,102,1,102,Apple Laptop,$988.72,$988.72,"2019-09",September
131,Raddie Pawlicki,"8 Calypso Point",Pueblo,CO ,"81005",3086,2019-06-22,131,3086,107,5,107,Dove deodorant,$3.99,$19.95,"2019-06",June 
10,Bethanne Prestland,"1014 Susan Alley",Columbus,OH ,"43284",3087,2019-09-13,10,3087,104,1,104,Desk,$85.98,$85.98,"2019-09",September
97,Dolorita Bools,"84 Lake View Parkway",Chicago,IL ,"60636",3088,2019-12-08,97,3088,108,1,108,Printer,$59.99,$59.99,"2019-12",December 
147,Allys Caldaro,"47 Emmet Drive",El Paso,TX ,"79945",3089,2019-03-26,147,3089,106,7,106,Great value Juice,$1.99,$13.93,"2019-03",March 
343,Misha Sarchwell,"65685 Maryland Alley",Kansas City,MO ,"64114",3090,2019-02-25,343,3090,107,6,107,Dove deodorant,$3.99,$23.94,"2019-02",February 
272,Cary Housecroft,"00576 Loftsgordon Terrace",Miami,FL ,"33147",3091,2019-11-17,272,3091,105,2,105,Office Chair,$55.99,$111.98,"2019-11",November 
369,Jeanine Lugard,"8985 Roth Crossing",New Orleans,LA ,"70174",3092,2019-07-25,369,3092,107,6,107,Dove deodorant,$3.99,$23.94,"2019-07",July 
43,Arleta Heynel,"5747 Oakridge Way",Seattle,WA ,"98121",3093,2019-10-13,43,3093,103,2,103,Apple iPhone X,$694.97,"$1,389.94","2019-10",October 
53,Rosana Poole,"17 Jenna Lane",Syracuse,NY ,"13224",3094,2019-12-29,53,3094,106,7,106,Great value Juice,$1.99,$13.93,"2019-12",December 
52,Massimo Bisgrove,"546 Manitowish Avenue",Dayton,OH ,"45454",3095,2020-02-01,52,3095,104,1,104,Desk,$85.98,$85.98,"2020-02",February 
316,Eleen Rapi,"74 Russell Park",Minneapolis,MN ,"55441",3096,2019-10-08,316,3096,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-10",October 
252,Avram Smurthwaite,"5 Bonner Park",Dallas,TX ,"75265",3097,2019-03-27,252,3097,102,1,102,Apple Laptop,$988.72,$988.72,"2019-03",March 
268,Eddi Thorington,"347 Scofield Circle",Gastonia,NC ,"28055",3098,2019-04-03,268,3098,105,2,105,Office Chair,$55.99,$111.98,"2019-04",April 
84,Oby Treppas,"8 Ohio Alley",New York City,NY ,"10105",3099,2019-09-04,84,3099,104,2,104,Desk,$85.98,$171.96,"2019-09",September
287,Ariadne Tough,"23 Sherman Way",El Paso,TX ,"79911",3100,2019-12-25,287,3100,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-12",December 
238,Florence McNamara,"6632 Transport Crossing",Detroit,MI ,"48211",3101,2020-02-12,238,3101,103,1,103,Apple iPhone X,$694.97,$694.97,"2020-02",February 
312,Nellie Beaves,"9 Eastlawn Court",Portland,OR ,"97255",3102,2019-03-01,312,3102,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-03",March 
183,Belicia Poytres,"2 Village Green Junction",Gilbert,AZ ,"85297",3103,2019-11-13,183,3103,102,1,102,Apple Laptop,$988.72,$988.72,"2019-11",November 
148,Kristopher Brockherst,"179 Hoffman Hill",Colorado Springs,CO ,"80995",3104,2020-02-10,148,3104,104,1,104,Desk,$85.98,$85.98,"2020-02",February 
97,Dolorita Bools,"84 Lake View Parkway",Chicago,IL ,"60636",3105,2019-11-29,97,3105,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-11",November 
91,Khalil D'eathe,"5966 Dakota Drive",Peoria,IL ,"61640",3106,2019-09-21,91,3106,102,1,102,Apple Laptop,$988.72,$988.72,"2019-09",September
348,Natividad Gowenlock,"67618 Kedzie Junction",Simi Valley,CA ,"93094",3107,2019-06-07,348,3107,108,1,108,Printer,$59.99,$59.99,"2019-06",June 
342,Kassie Iglesia,"7 Warrior Hill",Gaithersburg,MD ,"20883",3108,2019-08-24,342,3108,104,2,104,Desk,$85.98,$171.96,"2019-08",August  
211,Adella Moir,"39 Granby Street",El Paso,TX ,"79984",3109,2019-03-25,211,3109,106,7,106,Great value Juice,$1.99,$13.93,"2019-03",March 
22,Hailee Claye,"06 Calypso Terrace",Athens,GA ,"30605",3110,2019-08-05,22,3110,105,3,105,Office Chair,$55.99,$167.97,"2019-08",August  
276,Rhody O'Hannen,"987 Prairieview Plaza",Texarkana,TX ,"75507",3111,2019-06-18,276,3111,108,1,108,Printer,$59.99,$59.99,"2019-06",June 
360,Kerr Cleaton,"310 Meadow Ridge Place",New York City,NY ,"10175",3112,2019-05-21,360,3112,108,1,108,Printer,$59.99,$59.99,"2019-05",May 
156,Lane Fochs,"035 Orin Trail",Naples,FL ,"34114",3113,2020-01-21,156,3113,104,1,104,Desk,$85.98,$85.98,"2020-01",January 
190,Ragnar Joslow,"049 Mcbride Plaza",Topeka,KS ,"66622",3114,2019-04-23,190,3114,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-04",April 
117,Wally Teers,"72785 Fieldstone Hill",New York City,NY ,"10155",3115,2019-06-12,117,3115,108,1,108,Printer,$59.99,$59.99,"2019-06",June 
203,Leisha Murtimer,"034 Fuller Parkway",Naples,FL ,"33963",3116,2019-04-12,203,3116,108,1,108,Printer,$59.99,$59.99,"2019-04",April 
274,Alastair Pinilla,"1 Burning Wood Avenue",Austin,TX ,"78703",3117,2019-09-30,274,3117,106,4,106,Great value Juice,$1.99,$7.96,"2019-09",September
50,Jonathon Goodbarr,"79 Vera Lane",Greensboro,NC ,"27415",3118,2019-11-11,50,3118,106,5,106,Great value Juice,$1.99,$9.95,"2019-11",November 
146,Carmina Filkov,"3 Rieder Avenue",Santa Fe,NM ,"87592",3119,2019-10-30,146,3119,108,1,108,Printer,$59.99,$59.99,"2019-10",October 
24,Riordan Oiller,"046 Rusk Road",North Hollywood,CA ,"91616",3120,2019-06-04,24,3120,106,5,106,Great value Juice,$1.99,$9.95,"2019-06",June 
171,Eimile Saffill,"627 Mesta Lane",Rochester,NewYork ,"14683",3121,2019-09-29,171,3121,108,1,108,Printer,$59.99,$59.99,"2019-09",September
30,Mano Swanborrow,"1845 Waywood Alley",Saint Petersburg,FL ,"33737",3122,2019-09-27,30,3122,105,2,105,Office Chair,$55.99,$111.98,"2019-09",September
280,Welbie MacDirmid,"97512 Starling Lane",Brooklyn,NY ,"11215",3123,2019-05-25,280,3123,106,4,106,Great value Juice,$1.99,$7.96,"2019-05",May 
392,Solomon McGorman,"124 Annamark Road",Newport News,VA ,"23612",3124,2019-06-19,392,3124,107,5,107,Dove deodorant,$3.99,$19.95,"2019-06",June 
333,Delphine Allsobrook,"1 Esch Alley",Detroit,MI ,"48267",3125,2019-08-27,333,3125,106,8,106,Great value Juice,$1.99,$15.92,"2019-08",August  
344,Lexy Rabbage,"7883 Commercial Pass",Greensboro,NC ,"27404",3126,2020-02-07,344,3126,103,1,103,Apple iPhone X,$694.97,$694.97,"2020-02",February 
323,Rollie Kimmerling,"0743 Hayes Plaza",San Francisco,CA ,"94137",3127,2020-01-10,323,3127,103,1,103,Apple iPhone X,$694.97,$694.97,"2020-01",January 
385,Burr Freen,"95427 Evergreen Way",Washington,DC ,"20420",3128,2019-11-12,385,3128,102,1,102,Apple Laptop,$988.72,$988.72,"2019-11",November 
85,Lacie Keddle,"09472 Lakeland Park",Washington,DC ,"20575",3129,2019-05-13,85,3129,105,2,105,Office Chair,$55.99,$111.98,"2019-05",May 
273,Sophey Mixworthy,"3 Daystar Terrace",Des Moines,IA ,"50936",3130,2019-11-05,273,3130,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-11",November 
334,Corbett Grigorkin,"227 Artisan Way",Inglewood,CA ,"90398",3131,2019-05-18,334,3131,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-05",May 
147,Allys Caldaro,"47 Emmet Drive",El Paso,TX ,"79945",3132,2019-06-12,147,3132,107,5,107,Dove deodorant,$3.99,$19.95,"2019-06",June 
342,Kassie Iglesia,"7 Warrior Hill",Gaithersburg,MD ,"20883",3133,2020-01-21,342,3133,108,1,108,Printer,$59.99,$59.99,"2020-01",January 
322,Aidan Gorstidge,"7259 Farragut Trail",Salt Lake City,UT ,"84115",3134,2019-05-21,322,3134,104,1,104,Desk,$85.98,$85.98,"2019-05",May 
198,Clerkclaude Lorenzin,"38911 Prairieview Alley",Atlanta,GA ,"30336",3135,2019-09-05,198,3135,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-09",September
295,Chaddie Holbie,"9310 Sachtjen Court",Baltimore,MD ,"21211",3136,2019-10-29,295,3136,104,1,104,Desk,$85.98,$85.98,"2019-10",October 
244,Mose Sweetmore,"742 Golf View Place",Silver Spring,MD ,"20904",3137,2019-11-21,244,3137,106,3,106,Great value Juice,$1.99,$5.97,"2019-11",November 
221,Stanislaus Rudderham,"111 Everett Trail",Portland,OR ,"97221",3138,2019-06-20,221,3138,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-06",June 
349,Xylia Ambroise,"0350 Katie Parkway",Dallas,TX ,"75358",3139,2019-03-02,349,3139,102,1,102,Apple Laptop,$988.72,$988.72,"2019-03",March 
55,Field Freathy,"911 Daystar Point",Corona,CA ,"92883",3140,2019-07-27,55,3140,106,3,106,Great value Juice,$1.99,$5.97,"2019-07",July 
55,Field Freathy,"911 Daystar Point",Corona,CA ,"92883",3141,2020-01-04,55,3141,106,9,106,Great value Juice,$1.99,$17.91,"2020-01",January 
239,Athena Stockau,"410 Monica Parkway",Jersey City,NJ ,"07305",3142,2019-04-07,239,3142,105,2,105,Office Chair,$55.99,$111.98,"2019-04",April 
98,Sammie Bosworth,"07 Petterle Street",Miami Beach,FL ,"33141",3143,2019-02-21,98,3143,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-02",February 
265,Selig Crebott,"01 Talmadge Parkway",Topeka,KS ,"66622",3144,2019-12-03,265,3144,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-12",December 
378,Cos Heimes,"2 Express Terrace",Sacramento,CA ,"94230",3145,2019-05-26,378,3145,108,1,108,Printer,$59.99,$59.99,"2019-05",May 
301,Ginelle Doubrava,"8582 Portage Parkway",Richmond,CA ,"94807",3146,2020-01-10,301,3146,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2020-01",January 
92,Noni Calverley,"0 Spohn Trail",Wilmington,DE ,"19886",3147,2019-08-26,92,3147,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-08",August  
302,Rolando Quadrio,"64 Fairfield Trail",North Hollywood,CA ,"91606",3148,2019-05-20,302,3148,104,1,104,Desk,$85.98,$85.98,"2019-05",May 
329,Eleanore Frodsam,"0 Anthes Hill",Fresno,CA ,"93726",3149,2019-11-16,329,3149,107,6,107,Dove deodorant,$3.99,$23.94,"2019-11",November 
219,Stirling Boston,"18651 Harbort Parkway",Toledo,OH ,"43635",3150,2019-07-06,219,3150,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-07",July 
325,Donetta Nanetti,"889 Pleasure Alley",Seattle,WA ,"98158",3151,2019-11-03,325,3151,105,2,105,Office Chair,$55.99,$111.98,"2019-11",November 
315,Riva Nolder,"48 Clove Street",Fort Myers,FL ,"33906",3152,2019-07-31,315,3152,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-07",July 
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",3153,2019-12-14,58,3153,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-12",December 
288,Rodolfo Ondra,"32 Ryan Street",New Orleans,LA ,"70116",3154,2019-07-03,288,3154,102,1,102,Apple Laptop,$988.72,$988.72,"2019-07",July 
84,Oby Treppas,"8 Ohio Alley",New York City,NY ,"10105",3155,2020-01-07,84,3155,104,2,104,Desk,$85.98,$171.96,"2020-01",January 
391,Udell Mitrikhin,"931 Northport Trail",San Jose,CA ,"95194",3156,2019-06-13,391,3156,106,7,106,Great value Juice,$1.99,$13.93,"2019-06",June 
236,Virge Noble,"76 Kipling Junction",Miami,FL ,"33129",3157,2019-06-05,236,3157,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-06",June 
18,Pavia Vanyutin,"30490 Eagan Terrace",Chattanooga,TN ,"37405",3158,2019-10-06,18,3158,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-10",October 
70,Lark Battaille,"44 Killdeer Way",Sioux Falls,SD ,"57198",3159,2019-12-28,70,3159,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-12",December 
317,Liliane Jacmard,"2 Manufacturers Street",Orange,CA ,"92668",3160,2019-12-10,317,3160,107,3,107,Dove deodorant,$3.99,$11.97,"2019-12",December 
76,Virginia Battams,"442 Pawling Plaza",Washington,DC ,"20420",3161,2019-11-28,76,3161,108,1,108,Printer,$59.99,$59.99,"2019-11",November 
296,Garth Blanshard,"4065 Ilene Junction",Springfield,IL ,"62711",3162,2019-08-25,296,3162,104,1,104,Desk,$85.98,$85.98,"2019-08",August  
84,Oby Treppas,"8 Ohio Alley",New York City,NY ,"10105",3163,2020-02-18,84,3163,104,1,104,Desk,$85.98,$85.98,"2020-02",February 
329,Eleanore Frodsam,"0 Anthes Hill",Fresno,CA ,"93726",3164,2019-07-01,329,3164,106,4,106,Great value Juice,$1.99,$7.96,"2019-07",July 
20,Isac Wick,"65378 Pond Court",Redwood City,CA ,"94064",3165,2019-08-21,20,3165,106,3,106,Great value Juice,$1.99,$5.97,"2019-08",August  
387,Doralia Gosnoll,"79616 Gina Alley",Largo,FL ,"34643",3166,2019-08-18,387,3166,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-08",August  
179,Louis Muneely,"6 Menomonie Lane",Baltimore,MD ,"21265",3167,2019-09-21,179,3167,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-09",September
137,Jackqueline Reeders,"4 Basil Court",Columbus,GA ,"31914",3168,2019-02-23,137,3168,107,6,107,Dove deodorant,$3.99,$23.94,"2019-02",February 
35,Martie Kinsey,"523 Pierstorff Avenue",Arlington,VA ,"22205",3169,2019-05-19,35,3169,102,1,102,Apple Laptop,$988.72,$988.72,"2019-05",May 
268,Eddi Thorington,"347 Scofield Circle",Gastonia,NC ,"28055",3170,2019-12-12,268,3170,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-12",December 
127,Monro Smorthit,"0 Moulton Lane",Seattle,WA ,"98104",3171,2019-10-11,127,3171,102,1,102,Apple Laptop,$988.72,$988.72,"2019-10",October 
266,Damita Savil,"0686 Debs Court",San Mateo,CA ,"94405",3172,2020-02-16,266,3172,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-02",February 
167,Ninon McElory,"22 Oak Valley Road",Grand Forks,ND ,"58207",3173,2019-05-21,167,3173,106,8,106,Great value Juice,$1.99,$15.92,"2019-05",May 
113,Jamesy Brothwood,"0693 Evergreen Pass",Scranton,PA ,"18514",3174,2019-06-30,113,3174,104,3,104,Desk,$85.98,$257.94,"2019-06",June 
208,Nalani Curedale,"4 East Junction",Cincinnati,OH ,"45203",3175,2019-09-03,208,3175,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-09",September
195,Nada Possell,"43 Vera Drive",Buffalo,NY ,"14263",3176,2019-03-24,195,3176,104,1,104,Desk,$85.98,$85.98,"2019-03",March 
14,Don McIlheran,"2253 Oxford Trail",Harrisburg,PA ,"17140",3177,2019-11-05,14,3177,107,6,107,Dove deodorant,$3.99,$23.94,"2019-11",November 
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",3178,2019-12-30,58,3178,105,1,105,Office Chair,$55.99,$55.99,"2019-12",December 
71,Elita Nosworthy,"279 Rockefeller Street",Phoenix,AZ ,"85053",3179,2019-03-24,71,3179,104,1,104,Desk,$85.98,$85.98,"2019-03",March 
245,Ragnar Fierman,"1214 Stoughton Road",Bronx,NY ,"10459",3180,2019-08-04,245,3180,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-08",August  
220,Alvis Nollet,"53 South Point",Hialeah,FL ,"33018",3181,2019-09-02,220,3181,102,1,102,Apple Laptop,$988.72,$988.72,"2019-09",September
167,Ninon McElory,"22 Oak Valley Road",Grand Forks,ND ,"58207",3182,2019-05-18,167,3182,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-05",May 
209,Jozef Gethings,"0 Dryden Pass",Houston,TX ,"77245",3183,2019-04-29,209,3183,102,1,102,Apple Laptop,$988.72,$988.72,"2019-04",April 
25,Alisander Schieferstein,"380 Golf Plaza",Tulsa,OK ,"74116",3184,2019-03-09,25,3184,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-03",March 
202,Frankie Dogg,"651 Oakridge Circle",Fort Worth,TX ,"76121",3185,2019-06-09,202,3185,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-06",June 
106,Alison Batterton,"489 Erie Hill",Richmond,VA ,"23293",3186,2019-08-25,106,3186,104,1,104,Desk,$85.98,$85.98,"2019-08",August  
313,Sofia Rau,"4668 Trailsway Crossing",Syracuse,NY ,"13210",3187,2019-04-30,313,3187,102,1,102,Apple Laptop,$988.72,$988.72,"2019-04",April 
297,Lucita O'Callaghan,"6 South Drive",San Francisco,CA ,"94142",3188,2019-11-19,297,3188,107,8,107,Dove deodorant,$3.99,$31.92,"2019-11",November 
24,Riordan Oiller,"046 Rusk Road",North Hollywood,CA ,"91616",3189,2019-05-07,24,3189,107,3,107,Dove deodorant,$3.99,$11.97,"2019-05",May 
114,Neely Vasyatkin,"83330 Porter Pass",Sioux Falls,SD ,"57110",3190,2019-11-16,114,3190,104,1,104,Desk,$85.98,$85.98,"2019-11",November 
99,Haskell Postan,"9914 Nancy Street",Inglewood,CA ,"90398",3191,2019-11-04,99,3191,108,2,108,Printer,$59.99,$119.98,"2019-11",November 
243,Reyna Scarrisbrick,"9 Kim Circle",Boston,MA ,"02203",3192,2019-09-09,243,3192,106,4,106,Great value Juice,$1.99,$7.96,"2019-09",September
267,Arvie Baxstare,"08 Loeprich Court",Reno,NV ,"89550",3193,2019-09-18,267,3193,108,1,108,Printer,$59.99,$59.99,"2019-09",September
167,Ninon McElory,"22 Oak Valley Road",Grand Forks,ND ,"58207",3194,2019-05-23,167,3194,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-05",May 
245,Ragnar Fierman,"1214 Stoughton Road",Bronx,NY ,"10459",3195,2019-06-03,245,3195,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-06",June 
270,Pennie Moncreiff,"259 Sommers Circle",Houston,TX ,"77276",3196,2019-08-21,270,3196,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-08",August  
260,Merry Bacop,"57 Bartelt Trail",Bridgeport,CT ,"06673",3197,2019-04-03,260,3197,105,3,105,Office Chair,$55.99,$167.97,"2019-04",April 
129,Sabrina Espie,"812 International Park",Philadelphia,PA ,"19125",3198,2019-03-31,129,3198,107,4,107,Dove deodorant,$3.99,$15.96,"2019-03",March 
122,Abie Iddons,"0697 Hansons Lane",Arlington,TX ,"76096",3199,2019-04-10,122,3199,102,1,102,Apple Laptop,$988.72,$988.72,"2019-04",April 
375,Dian Manklow,"28987 Reinke Drive",Fort Wayne,IN ,"46825",3200,2019-08-18,375,3200,103,2,103,Apple iPhone X,$694.97,"$1,389.94","2019-08",August  
244,Mose Sweetmore,"742 Golf View Place",Silver Spring,MD ,"20904",3201,2019-08-15,244,3201,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-08",August  
134,Ekaterina Duthie,"15730 6th Lane",Fort Worth,TX ,"76115",3202,2019-12-10,134,3202,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-12",December 
294,Brittany Mccaull,"7221 Glendale Circle",San Francisco,CA ,"94132",3203,2019-04-26,294,3203,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-04",April 
245,Ragnar Fierman,"1214 Stoughton Road",Bronx,NY ,"10459",3204,2019-04-21,245,3204,106,7,106,Great value Juice,$1.99,$13.93,"2019-04",April 
370,Darby Tesseyman,"7468 Jackson Circle",Albany,NY ,"12210",3205,2020-01-10,370,3205,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2020-01",January 
371,Gustavo Loveitt,"7 Shasta Place",San Bernardino,CA ,"92424",3206,2019-03-25,371,3206,102,1,102,Apple Laptop,$988.72,$988.72,"2019-03",March 
40,Ramona Fanshawe,"1 Arkansas Trail",Richmond,VA ,"23228",3207,2019-05-16,40,3207,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-05",May 
180,Georgia Parkman,"3203 Merrick Lane",Houston,TX ,"77065",3208,2019-11-05,180,3208,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-11",November 
53,Rosana Poole,"17 Jenna Lane",Syracuse,NY ,"13224",3209,2020-01-08,53,3209,108,1,108,Printer,$59.99,$59.99,"2020-01",January 
381,Huntlee Leppingwell,"3823 David Street",Washington,DC ,"20337",3210,2019-03-29,381,3210,108,1,108,Printer,$59.99,$59.99,"2019-03",March 
258,Oneida Coope,"17288 Stuart Pass",El Paso,TX ,"88584",3211,2019-10-07,258,3211,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-10",October 
394,Lind Brickstock,"93 Westridge Parkway",Salt Lake City,UT ,"84120",3212,2019-10-11,394,3212,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-10",October 
317,Liliane Jacmard,"2 Manufacturers Street",Orange,CA ,"92668",3213,2020-01-19,317,3213,107,6,107,Dove deodorant,$3.99,$23.94,"2020-01",January 
162,Bendite McRuvie,"54029 Dawn Court",Montgomery,AL ,"36125",3214,2020-02-04,162,3214,102,1,102,Apple Laptop,$988.72,$988.72,"2020-02",February 
208,Nalani Curedale,"4 East Junction",Cincinnati,OH ,"45203",3215,2019-06-27,208,3215,102,1,102,Apple Laptop,$988.72,$988.72,"2019-06",June 
237,Jacklin Pierce,"74 Fairfield Point",White Plains,NY ,"10633",3216,2019-09-30,237,3216,106,8,106,Great value Juice,$1.99,$15.92,"2019-09",September
189,Darnall Coupman,"4 Victoria Street",Lincoln,NE ,"68583",3217,2019-10-09,189,3217,102,1,102,Apple Laptop,$988.72,$988.72,"2019-10",October 
88,Koenraad Monksfield,"815 Kings Hill",Albany,NY ,"12242",3218,2019-09-10,88,3218,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-09",September
114,Neely Vasyatkin,"83330 Porter Pass",Sioux Falls,SD ,"57110",3219,2019-08-30,114,3219,108,1,108,Printer,$59.99,$59.99,"2019-08",August  
69,Gwennie Shapcott,"2 Straubel Way",Cincinnati,OH ,"45254",3220,2019-09-16,69,3220,108,1,108,Printer,$59.99,$59.99,"2019-09",September
